GalaxyID,Class1.1,Class1.2,Class1.3,Class2.1,Class2.2,Class3.1,Class3.2,Class4.1,Class4.2,Class5.1,Class5.2,Class5.3,Class5.4,Class6.1,Class6.2,Class7.1,Class7.2,Class7.3,Class8.1,Class8.2,Class8.3,Class8.4,Class8.5,Class8.6,Class8.7,Class9.1,Class9.2,Class9.3,Class10.1,Class10.2,Class10.3,Class11.1,Class11.2,Class11.3,Class11.4,Class11.5,Class11.6
0075,0.100239,0.898874,0.000887,0.898874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.190937,0.809063,0.0,0.014470001,0.085768999,0.0,0.0,0.031854593,0.0,0.031854593,0.0,0.127227815,0.77752601,0.12134799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0076,0.176478,0.819894,0.003628,0.589527563,0.230366437,0.0,0.230366437,0.069110622,0.161255815,0.064512969,0.165853468,0.0,0.0,0.405077,0.594923,0.0,0.0,0.176478,0.0,0.0,0.194494481,0.11250082,0.033612884,0.064468815,0.0,0.231548741,0.0,0.357978822,0.0,0.069110622,0.0,0.0,0.0,0.0,0.0,0.0,0.069110622
0077,0.426002,0.573998,0.0,0.433034423,0.140963577,0.0,0.140963577,0.05707587,0.083887707,0.063962223,0.077001354,0.0,0.0,0.031959,0.968041,0.0,0.035198415,0.390803585,0.0,0.031959,0.0,0.0,0.0,0.0,0.0,0.248339179,0.043317732,0.141377512,0.05707587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05707587
0078,0.35197,0.64803,0.0,0.087601991,0.560428009,0.014524052,0.545903956,0.040920772,0.519507237,0.026142846,0.219519651,0.273735456,0.041030055,0.537655,0.462345,0.0,0.233354702,0.118615298,0.496752358,0.020451321,0.0,0.0,0.020451321,0.0,0.0,0.058430528,0.0,0.029171463,0.040920772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040920772
0079,0.331756,0.646735,0.021509,0.0,0.646735,0.0,0.646735,0.262161146,0.384573854,0.0,0.252839755,0.249932681,0.143963211,0.15741,0.84259,0.018772413,0.312983587,0.0,0.0,0.0,0.039369343,0.037037156,0.081003501,0.0,0.0,0.0,0.0,0.0,0.156051685,0.106109462,0.0,0.0,0.0,0.0,0.0,0.0,0.262161146
0080,0.061124,0.92428,0.014596,0.92428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042735,0.957265,0.0,0.0,0.061124,0.0,0.0,0.0213675,0.0,0.0,0.0,0.0213675,0.486913477,0.379694224,0.057672299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0081,0.456881,0.466548,0.076571,0.0,0.466548,0.0,0.466548,0.0,0.466548,0.081953822,0.042044839,0.041340352,0.301208987,0.936839,0.063161,0.243058408,0.213822592,0.0,0.006557873,0.0,0.125536426,0.025294653,0.150831079,0.603324316,0.025294653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0082,0.574108,0.407751,0.018141,0.0,0.407751,0.138247161,0.269503839,0.35757887,0.05017213,0.0,0.0,0.308031415,0.099719585,0.667134,0.332866,0.136217457,0.437890543,0.0,0.059434301,0.071454721,0.142909443,0.142909443,0.214364164,0.036061261,0.0,0.0,0.0,0.0,0.119073764,0.059715671,0.178789435,0.059715671,0.178789435,0.0,0.0,0.0,0.119073764
0083,0.312364,0.687636,0.0,0.62756962,0.06006638,0.037474333,0.022592047,0.0,0.06006638,0.0,0.0,0.040064275,0.020002104,0.223776,0.776224,0.0,0.08902374,0.22334026,0.0,0.0,0.0447552,0.014992992,0.119272608,0.029762208,0.014992992,0.557909392,0.046440152,0.023220076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0084,0.090264,0.882255,0.027481,0.026288552,0.855966448,0.099228766,0.756737681,0.716792295,0.139174153,0.291962452,0.489698405,0.0,0.074304735,0.400638,0.599362,0.0,0.067063625,0.023200375,0.0,0.0,0.0400638,0.2804466,0.0801276,0.0,0.0,0.026288552,0.0,0.0,0.099788956,0.306196465,0.310806874,0.0,0.635553924,0.0,0.0,0.0,0.081238372
0085,0.551833,0.379639,0.068529,0.0,0.379639,0.0,0.379639,0.15490562,0.22473338,0.0,0.176233359,0.203405641,0.0,0.059951,0.940049,0.283654854,0.268178146,0.0,0.0,0.0,0.0,0.059951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15490562,0.0,0.0,0.15490562,0.0,0.0,0.0,0.0
0086,0.136129,0.863871,0.0,0.0,0.863871,0.074149503,0.789721497,0.34016562,0.52370538,0.0,0.219030173,0.620590241,0.024250587,0.391075,0.608925,0.034827788,0.101301212,0.0,0.195638397,0.0,0.0,0.0,0.153891923,0.041544679,0.0,0.0,0.0,0.0,0.0,0.34016562,0.0,0.0,0.34016562,0.0,0.0,0.0,0.0
0087,0.095806,0.895777,0.008417,0.088092502,0.807684498,0.096338992,0.711345507,0.807684498,0.0,0.050798509,0.64063596,0.11625003,0.0,0.045506,0.954494,0.0,0.0,0.095806,0.0,0.0,0.0,0.0,0.045506,0.0,0.0,0.014359078,0.001849943,0.071883481,0.351317719,0.35920395,0.097163637,0.0,0.154170817,0.086986813,0.083565461,0.0,0.482961407
0088,0.337221,0.656068,0.006711,0.628451474,0.027616526,0.0,0.027616526,0.027616526,0.0,0.0,0.027616526,0.0,0.0,0.20686,0.79314,0.0,0.0,0.337221,0.0,0.0258575,0.0775725,0.0,0.0775725,0.0258575,0.0,0.239440011,0.030165671,0.358845791,0.0,0.0,0.027616526,0.027616526,0.0,0.0,0.0,0.0,0.0
0089,0.593372,0.334033,0.072595,0.0,0.334033,0.0,0.334033,0.0,0.334033,0.0,0.0,0.148434578,0.185598422,0.148668,0.851332,0.576080547,0.017291453,0.0,0.0,0.0,0.049506444,0.099161556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0090,0.827955,0.172045,0.0,0.0,0.172045,0.0,0.172045,0.0,0.172045,0.0,0.172045,0.0,0.0,0.043097,0.956903,0.021776872,0.766511631,0.039665668,0.0,0.0,0.0,0.0,0.0,0.043097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0091,0.175354,0.81374,0.010906,0.136704251,0.677035749,0.0,0.677035749,0.453225333,0.223810416,0.0,0.18375495,0.338856392,0.154424407,0.562412,0.437588,0.0,0.068572182,0.106781818,0.0,0.0,0.080344491,0.160688982,0.080344491,0.241033473,0.0,0.136704251,0.0,0.0,0.367409382,0.085815951,0.0,0.0,0.079126345,0.0,0.0,0.0,0.374098988
0092,0.20189,0.79811,0.0,0.0,0.79811,0.234936448,0.563173552,0.518595118,0.279514882,0.0,0.600683924,0.197426076,0.0,0.030019,0.969981,0.007565222,0.183779861,0.010544715,0.0,0.0,0.0,0.030019,0.0,0.0,0.0,0.0,0.0,0.0,0.340816044,0.177779074,0.0,0.0,0.181308632,0.0,0.0,0.0,0.337286486
0093,0.128824,0.851823,0.019353,0.249941905,0.601881095,0.089587594,0.512293502,0.077126849,0.524754246,0.0,0.303728461,0.298152634,0.0,0.327412,0.672588,0.007688989,0.096978063,0.024156819,0.196905249,0.078827386,0.0,0.0,0.051679365,0.0,0.0,0.249941905,0.0,0.0,0.0,0.0,0.077126849,0.0,0.077126849,0.0,0.0,0.0,0.0
0094,0.535486,0.464514,0.0,0.17419275,0.29032125,0.0,0.29032125,0.12080093,0.16952032,0.0,0.109339338,0.180981912,0.0,0.533575,0.466425,0.0,0.312074279,0.223411721,0.0,0.04104419,0.205220949,0.0,0.205220949,0.082088379,0.0,0.10071999,0.0,0.07347276,0.0,0.12080093,0.0,0.0,0.0,0.0,0.0,0.0,0.12080093
0095,0.380112,0.614506,0.005383,0.505963347,0.108542653,0.108542653,0.0,0.0,0.108542653,0.0,0.108542653,0.0,0.0,0.039032,0.960968,0.0,0.100749826,0.279362174,7.81e-05,0.0,0.0,0.0,0.038953936,0.0,0.0,0.372619237,0.0,0.13334411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0096,0.31323,0.662393,0.024377,0.0,0.662393,0.0,0.662393,0.331623081,0.330769919,0.10081224,0.357261665,0.204319095,0.0,0.12896,0.87104,0.303369206,0.009860794,0.0,0.0,0.0,0.03224,0.0,0.09672,0.0,0.0,0.0,0.0,0.0,0.158301936,0.173321145,0.0,0.0,0.057039833,0.091955433,0.0,0.0,0.182627815
0097,0.093416,0.906584,0.0,0.462601711,0.443982289,0.022208438,0.421773851,0.183407752,0.260574537,0.0,0.210182104,0.233800185,0.0,0.327136,0.672864,0.0,0.046593939,0.046822061,0.210559124,0.023249883,0.0,0.070077111,0.023249883,0.0,0.0,0.370081369,0.030994315,0.061526028,0.143255576,0.040152175,0.0,0.019145202,0.070159517,0.0,0.0,0.0,0.094103033
0098,0.167603,0.810331,0.022066,0.037566945,0.772764055,0.31438901,0.458375045,0.73816509,0.034598965,0.0,0.261435353,0.480487688,0.030841013,0.129842,0.870158,0.133121532,0.034481468,0.0,0.0519368,0.0259684,0.0,0.0259684,0.0,0.0259684,0.0,0.037566945,0.0,0.0,0.689085969,0.024325492,0.024753628,0.0,0.103432431,0.079242761,0.114244335,0.09615117,0.345095132
0099,0.229,0.146,0.625,0.0,0.146,0.020878,0.125122,0.020878,0.125122,0.020857122,0.041714244,0.062571366,0.020857122,0.278,0.722,0.041678,0.187322,0.0,0.0,0.0,0.0,0.0,0.278,0.0,0.0,0.0,0.0,0.0,0.0,0.020878,0.0,0.0,0.020878,0.0,0.0,0.0,0.0
0100,0.583107,0.395624,0.021269,0.0,0.395624,0.0,0.395624,0.0,0.395624,0.0,0.098906,0.197812,0.098906,0.172751,0.827249,0.439291822,0.143815178,0.0,0.028849417,0.0,0.028849417,0.057526083,0.057526083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0101,0.198231,0.801769,0.0,0.466015403,0.335753597,0.0,0.335753597,0.236499462,0.099254135,0.090413407,0.24534019,0.0,0.0,0.037494,0.962506,0.0,0.006295222,0.191935778,0.0,0.0,0.0,0.0,0.037494,0.0,0.0,0.152664782,0.039508786,0.273841835,0.165635945,0.0,0.070863516,0.0,0.079425506,0.0,0.0,0.0,0.157073955
0102,0.590943,0.409057,0.0,0.0,0.409057,0.0,0.409057,0.0,0.409057,0.0,0.257047328,0.078430544,0.073579128,0.025606,0.974394,0.018911358,0.572031642,0.0,0.025606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0103,0.935039,0.041049,0.023912,0.0,0.041049,0.0,0.041049,0.0,0.041049,0.0,0.0,0.041049,0.0,0.15534,0.84466,0.834313794,0.100725206,0.0,0.10361178,0.05172822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0104,0.058657,0.927442,0.013901,0.0,0.927442,0.348315682,0.579126318,0.762426882,0.165015118,0.01419079,0.484773006,0.428479131,0.0,0.243747,0.756253,0.020051895,0.038605105,0.0,0.0,0.0,0.054111834,0.135523332,0.054111834,0.0,0.0,0.0,0.0,0.0,0.082492301,0.541768344,0.138166237,0.028652765,0.335994665,0.120214134,0.061750478,0.0,0.215814841
0105,0.145769,0.841465,0.012766,0.006146902,0.835318098,0.550445391,0.284872708,0.122794266,0.712523832,0.0,0.046457887,0.41500942,0.373850791,0.90794,0.09206,0.088705538,0.057063462,0.0,0.6264786,0.0,0.03086996,0.0,0.25059144,0.0,0.0,0.006146902,0.0,0.0,0.122794266,0.0,0.0,0.0,0.122794266,0.0,0.0,0.0,0.0
0106,0.343539,0.622178,0.034284,0.0,0.622178,0.0,0.622178,0.0,0.622178,0.178646591,0.14902283,0.186284448,0.10822413,0.052559,0.947441,0.309183039,0.034355961,0.0,0.0,0.0,0.052559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0107,0.006795,0.977659,0.015545,0.023753203,0.953905797,0.891297144,0.062608653,0.326090789,0.627815008,0.423381549,0.472276852,0.0,0.058246442,0.65235,0.34765,0.0,0.006795,0.0,0.280138008,0.0,0.046363167,0.139742503,0.139742503,0.0,0.046363167,0.0,0.023753203,0.0,0.0,0.152213963,0.173876826,0.0,0.254114073,0.0,0.0,0.0,0.071976715
0108,0.490573,0.428454,0.080973,0.0,0.428454,0.0,0.428454,0.0,0.428454,0.0,0.110695375,0.100820368,0.216938257,0.254147,0.745853,0.383696766,0.106876234,0.0,0.037887218,0.0,0.075774182,0.0,0.078072179,0.06241342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0109,0.448237,0.551763,0.0,0.16537882,0.38638418,0.0,0.38638418,0.0,0.38638418,0.0,0.341677598,0.044706581,0.0,0.080027,0.919973,0.0,0.046106106,0.402130894,0.0400135,0.0,0.0,0.0,0.0400135,0.0,0.0,0.127968312,0.0,0.037410508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0110,0.57647,0.339907,0.083623,0.035258553,0.304648447,0.0,0.304648447,0.136598575,0.168049872,0.0,0.0,0.304648447,0.0,0.118033,0.881967,0.555255328,0.021214672,0.0,0.0,0.0,0.039304989,0.0,0.078728011,0.0,0.0,0.035258553,0.0,0.0,0.0,0.136598575,0.0,0.0,0.0,0.0,0.0,0.0,0.136598575
0111,0.644656,0.355344,0.0,0.0,0.355344,0.0,0.355344,0.254818604,0.100525396,0.057833302,0.198286571,0.0,0.099224126,0.115815,0.884185,0.397970646,0.246685354,0.0,0.0,0.0,0.077248605,0.0,0.038566395,0.0,0.0,0.0,0.0,0.0,0.118905495,0.135913108,0.0,0.0,0.0,0.0,0.0,0.0,0.254818604
0112,0.758636,0.241364,0.0,0.080374212,0.160989788,0.0,0.160989788,0.0,0.160989788,0.0,0.0,0.0,0.160989788,0.084891,0.915109,0.536827524,0.221808476,0.0,0.0,0.0424455,0.0,0.0,0.0424455,0.0,0.0,0.080374212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0113,0.069776,0.897059,0.033165,0.897059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171244,0.828756,0.0,0.0,0.069776,0.0,0.029022091,0.028794507,0.0,0.082627114,0.03080046,0.0,0.735925674,0.068713822,0.092419503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0114,0.126636,0.826314,0.04705,0.132955575,0.693358425,0.517765404,0.175593021,0.438468774,0.254889651,0.060298609,0.598222022,0.034837101,0.0,0.451738,0.548262,0.019203083,0.107432917,0.0,0.050142918,0.0,0.075440246,0.276011918,0.050142918,0.0,0.0,0.082319976,0.0,0.050635599,0.0,0.36995759,0.068511184,0.0,0.338807891,0.0,0.0,0.0,0.099660883
0115,0.83296,0.131635,0.035405,0.0,0.131635,0.0,0.131635,0.0,0.131635,0.0,0.043878289,0.043878289,0.043878289,0.926297,0.073703,0.446135042,0.386824958,0.0,0.0,0.0,0.026889476,0.026889476,0.217897475,0.654620574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0116,0.869106,0.092157,0.038737,0.0,0.092157,0.0,0.092157,0.0,0.092157,0.0,0.0,0.092157,0.0,0.420045,0.579955,0.642971572,0.226134428,0.0,0.04667162,0.0,0.04667162,0.04667162,0.09334324,0.18668648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0117,0.191743,0.792476,0.015782,0.792476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025463,0.974537,0.0,0.006969475,0.184773525,0.0,0.0,0.0,0.0,0.025463,0.0,0.0,0.469938268,0.263894508,0.058643224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0118,0.792319,0.176044,0.031637,0.0,0.176044,0.054642825,0.121401175,0.0,0.176044,0.0,0.048991989,0.127052011,0.0,0.025568,0.974432,0.082375822,0.693027168,0.016916011,0.0,0.0,0.025568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0119,0.522332,0.427481,0.050187,0.0,0.427481,0.227797358,0.199683642,0.278553459,0.148927541,0.0,0.128485399,0.192773839,0.106221761,0.264634,0.735366,0.339878821,0.182453179,0.0,0.0,0.0,0.151106014,0.075685324,0.037842662,0.0,0.0,0.0,0.0,0.0,0.0,0.13927673,0.13927673,0.0,0.13927673,0.0,0.0,0.0,0.13927673
0120,0.798902,0.104086,0.097012,0.0,0.104086,0.060199803,0.043886197,0.072522649,0.031563351,0.0,0.05478348,0.0,0.04930252,0.271624,0.728376,0.018508962,0.780393038,0.0,0.0,0.060300528,0.0,0.0,0.181173208,0.030150264,0.0,0.0,0.0,0.0,0.072522649,0.0,0.0,0.0,0.0,0.0,0.0,0.072522649,0.0
0121,0.716354,0.283646,0.0,0.0,0.283646,0.121800713,0.161845287,0.150187153,0.133458847,0.0,0.206584771,0.077061229,0.0,0.417591,0.582409,0.231496242,0.484857758,0.0,0.032154507,0.0,0.0,0.0,0.128618028,0.256818465,0.0,0.0,0.0,0.0,0.0,0.150187153,0.0,0.0,0.0,0.0,0.0,0.0,0.150187153
0122,0.172121,0.809278,0.018601,0.0,0.809278,0.22757302,0.58170498,0.303138544,0.506139456,0.03003959,0.462011145,0.317227265,0.0,0.113536,0.886464,0.138505424,0.033615576,0.0,0.113536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.159676712,0.118815759,0.024646073,0.020318164,0.176838901,0.0,0.0,0.0,0.105981479
0123,0.902777,0.052695,0.044528,0.0263475,0.0263475,0.0,0.0263475,0.0,0.0263475,0.0,0.0,0.0263475,0.0,0.052931,0.947069,0.039749271,0.822563458,0.040464271,0.0,0.0,0.0,0.0,0.0264655,0.0264655,0.0,0.0263475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0124,0.256608,0.718529,0.024863,0.031362354,0.687166646,0.238692145,0.448474501,0.312953557,0.374213089,0.0,0.0,0.514350419,0.172816227,0.051261,0.948739,0.0,0.256608,0.0,0.0,0.0,0.051261,0.0,0.0,0.0,0.0,0.031362354,0.0,0.0,0.0,0.312953557,0.0,0.0,0.242953357,0.0,0.0,0.0,0.0700002
0125,0.122328,0.860858,0.016813,0.0,0.860858,0.118839725,0.742018275,0.733787611,0.127070389,0.0,0.125473497,0.695473404,0.039911099,0.372984,0.627016,0.023184092,0.080858686,0.018285345,0.251190924,0.0,0.046956448,0.0,0.027880554,0.0,0.046956448,0.0,0.0,0.0,0.118084771,0.296240332,0.319462508,0.0,0.583484427,0.0,0.0,0.0,0.150303184
0126,0.619432,0.358444,0.022124,0.0,0.358444,0.160204395,0.198239605,0.0,0.358444,0.0,0.0,0.358444,0.0,0.157134,0.842866,0.353013058,0.245752213,0.02066611,0.0,0.0,0.0,0.0,0.078567,0.078567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0127,0.861644,0.138356,0.0,0.0,0.138356,0.0,0.138356,0.0,0.138356,0.0,0.0,0.138356,0.0,0.027882,0.972118,0.841469467,0.020174533,0.0,0.0,0.0,0.0,0.0,0.027882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0128,0.777305,0.222695,0.0,0.064127252,0.158567748,0.0,0.158567748,0.089229243,0.069338505,0.0,0.0,0.158567748,0.0,0.588914,0.411086,0.777305,0.0,0.0,0.045301032,0.27180619,0.0,0.0,0.226505158,0.045301032,0.0,0.0,0.0,0.064127252,0.0,0.0,0.089229243,0.0,0.0,0.0,0.0,0.0,0.089229243
0129,0.965181,0.0,0.034819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02892,0.97108,0.899810256,0.065370744,0.0,0.0,0.0,0.02892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0130,0.363948,0.623557,0.012496,0.0,0.623557,0.091998976,0.531558024,0.302832328,0.320724672,0.0,0.507506183,0.116050817,0.0,0.133116,0.866884,0.354009672,0.009938328,0.0,0.033279,0.033279,0.0,0.0,0.033279,0.033279,0.0,0.0,0.0,0.0,0.257888679,0.0,0.044943649,0.0,0.0,0.0,0.0,0.217185592,0.085646736
0131,0.397863,0.591653,0.010484,0.0,0.591653,0.11531317,0.47633983,0.137095467,0.454557533,0.0,0.067174507,0.500092332,0.024386162,0.050353,0.949647,0.196691929,0.201171071,0.0,0.0,0.0,0.0,0.0,0.027640574,0.022712426,0.0,0.0,0.0,0.0,0.0,0.137095467,0.0,0.0,0.0,0.0,0.0,0.0,0.137095467
0132,0.839316,0.109297,0.051387,0.0,0.109297,0.0,0.109297,0.109297,0.0,0.0,0.109297,0.0,0.0,0.050255,0.949745,0.033201662,0.736640795,0.069472703,0.0,0.0,0.0,0.050255,0.0,0.0,0.0,0.0,0.0,0.0,0.109297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109297
0133,0.591547,0.408453,0.0,0.0,0.408453,0.0,0.408453,0.0,0.408453,0.0,0.408453,0.0,0.0,0.0,1.0,0.4851833,0.1063637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0134,0.638531,0.335028,0.026441,0.0,0.335028,0.0,0.335028,0.0,0.335028,0.077755978,0.257272022,0.0,0.0,0.098862,0.901138,0.247055945,0.391475055,0.0,0.0148293,0.0,0.0,0.04201635,0.0,0.0,0.04201635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0135,0.350198,0.638392,0.01141,0.0,0.638392,0.281418515,0.356973485,0.479863945,0.158528055,0.223859816,0.234109199,0.051995752,0.128427234,0.214998,0.785002,0.0,0.350198,0.0,0.0,0.0,0.041470964,0.09249945,0.081027586,0.0,0.0,0.0,0.0,0.0,0.3608097,0.119054245,0.0,0.0,0.0,0.0,0.0,0.0,0.479863945
0136,0.746108,0.201337,0.052554,0.0,0.201337,0.0,0.201337,0.0,0.201337,0.0,0.0,0.201337,0.0,0.050845,0.949155,0.237431711,0.508676289,0.0,0.0,0.0,0.0,0.050845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0137,0.906094,0.046953,0.046953,0.0234765,0.0234765,0.0,0.0234765,0.0,0.0234765,0.0,0.0234765,0.0,0.0,0.0,1.0,0.046257005,0.627644971,0.232192024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0234765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0138,0.321472,0.659021,0.019507,0.174136414,0.484884586,0.0,0.484884586,0.351507868,0.133376718,0.160847854,0.177862455,0.146174277,0.0,0.137368,0.862632,0.0,0.063993502,0.257478498,0.0,0.0,0.045743544,0.091624456,0.0,0.0,0.0,0.134883106,0.039253308,0.0,0.228905439,0.122602429,0.0,0.0,0.0,0.0,0.0,0.0,0.351507868
0139,0.221124,0.778876,0.0,0.51274186,0.26613414,0.0,0.26613414,0.0,0.26613414,0.11218725,0.15394689,0.0,0.0,0.640506,0.359494,0.0,0.009791592,0.211332408,0.0,0.0,0.111896398,0.060947348,0.279522583,0.18813967,0.0,0.162215117,0.059775446,0.290751297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0140,0.451866,0.531037,0.017097,0.12196964,0.40906736,0.0,0.40906736,0.0,0.40906736,0.0,0.0,0.2746196,0.13444776,0.244383,0.755617,0.413906545,0.037959455,0.0,0.0,0.0,0.0,0.04177874,0.046171769,0.156432491,0.0,0.12196964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0141,0.808863,0.191137,0.0,0.0,0.191137,0.0,0.191137,0.0,0.191137,0.0,0.066849401,0.081692909,0.042594689,0.098689,0.901311,0.506021457,0.302841543,0.0,0.01587304,0.0,0.041407931,0.041407931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0142,0.663883,0.15516,0.180957,0.0,0.15516,0.0,0.15516,0.0,0.15516,0.0,0.05166828,0.10349172,0.0,0.187148,0.812852,0.49791225,0.16597075,0.0,0.026735402,0.053470804,0.026735402,0.0,0.080206206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0143,0.816,0.114,0.07,0.0,0.114,0.0228,0.0912,0.0,0.114,0.0228,0.0228,0.0228,0.0456,0.337,0.663,0.633216,0.182784,0.0,0.0,0.024601,0.0,0.0,0.098404,0.213995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0144,0.47789,0.487455,0.034655,0.032659485,0.454795515,0.0,0.454795515,0.434505723,0.020289792,0.0,0.11153951,0.343256005,0.0,0.137964,0.862036,0.47789,0.0,0.0,0.137964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032659485,0.325879292,0.072562456,0.036063975,0.108626431,0.108626431,0.0,0.0,0.0,0.217252861
0145,0.724864,0.275136,0.0,0.0,0.275136,0.0,0.275136,0.178876094,0.096259906,0.0,0.133494612,0.141641388,0.0,0.037987,0.962013,0.243286829,0.481577171,0.0,0.0,0.0,0.037987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.178876094,0.0,0.0,0.0,0.0,0.0,0.0,0.178876094,0.0
0146,0.925345,0.0,0.074655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.302993,0.697007,0.276325599,0.649019401,0.0,0.0,0.0302993,0.0605986,0.1817958,0.0302993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0147,0.012076,0.977563,0.010361,0.0,0.977563,0.518267733,0.459295267,0.977563,0.0,0.013576395,0.629451838,0.292712667,0.0418221,0.0,1.0,0.007575637,0.004500363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25273034,0.546736322,0.17809536,0.0,0.955268698,0.0,0.0,0.0,0.022294302
0148,0.319324,0.658728,0.021947,0.143239745,0.515488255,0.447832484,0.067655772,0.166869734,0.348618521,0.0,0.321933756,0.193554499,0.0,0.0,1.0,0.0,0.178663375,0.140660625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.092763491,0.0,0.050476254,0.0,0.166869734,0.0,0.0,0.0,0.0,0.0,0.0,0.166869734
0149,0.721826,0.2722,0.005974,0.0,0.2722,0.0,0.2722,0.197796035,0.074403965,0.0,0.0,0.2722,0.0,0.239254,0.760746,0.019653157,0.685907216,0.016265627,0.0,0.0,0.0598135,0.0598135,0.119627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197796035,0.0,0.197796035,0.0,0.0,0.0,0.0
0150,0.802516,0.174273,0.02321,0.0,0.174273,0.088678293,0.085594707,0.11225499,0.06201801,0.0,0.0,0.059055892,0.115217108,0.156842,0.843158,0.332461513,0.470054487,0.0,0.0,0.1176315,0.0,0.0,0.0392105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11225499,0.0,0.0,0.0,0.0,0.0,0.11225499
